Var1_1,Var1_2,Var1_3
2813,2638.5,0
2813.5,2638,0
2814,2637.5,0
2814.5,2637,0
2815,2636.5,0
2815.5,2636,0
2816,2635.5,0
2816.5,2635,0
2817,2634.5,0
2817.5,2634,0
2818,2633.5,0
2818.5,2633,0
2819,2632.5,0
2819.5,2632,0
2820,2631.5,0
2820.5,2631,0
2821,2630.5,0
2821.5,2630,0
2822,2629.5,0
2822.5,2629,0
2823,2628.5,0
2823.5,2628,0
2824,2627.5,0
2824.5,2627,0
2825,2626.5,0
2825.5,2626,0
2826,2625.5,0
2826.5,2625,0
2827,2624.5,0
2827.5,2624,0
2828,2623.5,0
2828.5,2623,0
2833.5,2614,0
2834.5,2612,0
2837.5,2606,0
2838.5,2604,0
2839.5,2601,0
2840.5,2598,0
2840.5,2597,0
2840.5,2596,0
2840.5,2595,0
2840.5,2594,0
2840.5,2593,0
2840.5,2592,0
2840.5,2591,0
2840.5,2590,0
2840.5,2589,0
2840.5,2588,0
2840.5,2587,0
2840.5,2586,0
2840.5,2585,0
2840.5,2584,0
2840.5,2583,0
2840.5,2582,0
2840.5,2581,0
2840.5,2580,0
2840.5,2579,0
2840.5,2578,0
2840.5,2577,0
2840.5,2576,0
2840.5,2575,0
2840.5,2574,0
2840.5,2573,0
2840.5,2572,0
2840.5,2571,0
2840.5,2570,0
2840.5,2569,0
2840.5,2568,0
2840.5,2567,0
2840.5,2566,0
2840.5,2565,0
2840.5,2564,0
2840.5,2563,0
2840.5,2562,0
2840.5,2561,0
2840.5,2560,0
2840.5,2559,0
2840.5,2558,0
2840.5,2557,0
2840.5,2556,0
2840.5,2555,0
2840.5,2554,0
2840.5,2553,0
2840.5,2552,0
2840.5,2551,0
2840.5,2550,0
2839.5,2545,0
2838.5,2541,0
2837.5,2538,0
2836.5,2536,0
2836,2535.5,0
2835.5,2535,0
2835,2534.5,0
2834.5,2534,0
2834,2533.5,0
2833.5,2533,0
2833,2532.5,0
2832.5,2532,0
2832,2531.5,0
2831.5,2531,0
2831,2530.5,0
2830.5,2530,0
2830,2529.5,0
2829.5,2529,0
2829,2528.5,0
2828.5,2528,0
2828,2527.5,0
2827.5,2527,0
2827,2526.5,0
2826.5,2526,0
2826,2525.5,0
2825.5,2525,0
2825,2524.5,0
2824.5,2524,0
2824,2523.5,0
2823.5,2523,0
2823,2522.5,0
2822.5,2522,0
2822,2521.5,0
2821.5,2521,0
2821,2520.5,0
2819,2519.5,0
2815,2518.5,0
2802,2516.5,0
2801,2516.5,0
2800,2516.5,0
2799,2516.5,0
2798,2516.5,0
2797,2516.5,0
2796,2516.5,0
2795,2516.5,0
2794,2516.5,0
2793,2516.5,0
2792,2516.5,0
2791,2516.5,0
2790,2516.5,0
2789,2516.5,0
2788,2516.5,0
2787,2516.5,0
2786,2516.5,0
2785,2516.5,0
2784,2516.5,0
2783,2516.5,0
2782,2516.5,0
2781,2516.5,0
2780,2516.5,0
2766,2522.5,0
2764,2523.5,0
2762,2524.5,0
2749,2531.5,0
2748.5,2532,0
2748,2532.5,0
2747.5,2533,0
2747,2533.5,0
2746.5,2534,0
2746,2534.5,0
2745.5,2535,0
2745,2535.5,0
2744.5,2536,0
2744,2536.5,0
2743.5,2537,0
2743,2537.5,0
2742.5,2538,0
2742,2538.5,0
2741.5,2539,0
2741,2539.5,0
2740.5,2540,0
2740,2540.5,0
2739.5,2541,0
2739,2541.5,0
2738.5,2542,0
2738,2542.5,0
2737.5,2543,0
2737,2543.5,0
2736.5,2544,0
2736,2544.5,0
2735.5,2545,0
2735,2545.5,0
2734.5,2546,0
2734,2546.5,0
2733.5,2547,0
2733,2547.5,0
2732.5,2548,0
2732,2548.5,0
2731.5,2549,0
2731,2549.5,0
2730.5,2550,0
2730,2550.5,0
2729.5,2551,0
2729,2551.5,0
2728.5,2552,0
2728,2552.5,0
2727.5,2553,0
2727,2553.5,0
2726.5,2554,0
2726,2554.5,0
2725.5,2555,0
2725,2555.5,0
2724.5,2556,0
2724,2556.5,0
2723.5,2557,0
2723,2557.5,0
2722.5,2558,0
2722,2558.5,0
2721.5,2559,0
2721,2559.5,0
2720.5,2560,0
2720,2560.5,0
2719.5,2561,0
2719,2561.5,0
2718.5,2562,0
2718,2562.5,0
2717.5,2563,0
2717,2563.5,0
2716.5,2564,0
2716,2564.5,0
2715.5,2565,0
2715,2565.5,0
2714.5,2566,0
2714,2566.5,0
2771.7411735455,2590.96052958727,1
2771.7411735455,2590.96052958727,-1
-1,72,0
2717,797.5,0
2716.5,798,0
2713.5,802,0
2712.5,804,0
2711.5,807,0
2705.5,833,0
2705.5,836,0
2705.5,837,0
2705.5,839,0
2706.5,851,0
2710.5,858,0
2713.5,862,0
2714,862.5,0
2717.5,866,0
2718,866.5,0
2718.5,867,0
2719,867.5,0
2726,870.5,0
2731,871.5,0
2756,873.5,0
2761,873.5,0
2771,873.5,0
2775,873.5,0
2790,871.5,0
2793,870.5,0
2808,865.5,0
2836,855.5,0
2842,850.5,0
2842.5,850,0
2845.5,846,0
2847.5,843,0
2851.5,835,0
2852.5,833,0
2854.5,829,0
2855.5,826,0
2855.5,824,0
2855.5,823,0
2855.5,821,0
2855.5,820,0
2855.5,819,0
2855.5,817,0
2854.5,813,0
2853.5,811,0
2852.5,809,0
2851.5,807,0
2849.5,804,0
2842.5,795,0
2835.5,786,0
2826.5,776,0
2826,775.5,0
2825.5,775,0
2825,774.5,0
2822,772.5,0
2817,769.5,0
2800,765.5,0
2798,765.5,0
2796,765.5,0
2794,765.5,0
2792,765.5,0
2786,765.5,0
2784,765.5,0
2782,765.5,0
2781,765.5,0
2779,765.5,0
2766,767.5,0
2762,768.5,0
2759,769.5,0
2750,772.5,0
2748,773.5,0
2746,774.5,0
2744,775.5,0
2742,776.5,0
2730,784.5,0
2729.5,785,0
2729,785.5,0
2728.5,786,0
2728,786.5,0
2727.5,787,0
2726,788.5,0
2725.5,789,0
2725,789.5,0
2724.5,790,0
2722,792.5,0
2721.5,793,0
2721,793.5,0
2720.5,794,0
2720,794.5,0
2719.5,795,0
2719,795.5,0
2718.5,796,0
2717,797.5,0
2778.47939593542,821.011888505101,1
2778.47939593542,821.011888505101,-1
-1,73,0
2710,1606.5,0
2709.5,1607,0
2708.5,1609,0
2708.5,1610,0
2708.5,1611,0
2708.5,1612,0
2708.5,1613,0
2708.5,1614,0
2708.5,1615,0
2708.5,1616,0
2708.5,1617,0
2708.5,1618,0
2708.5,1619,0
2708.5,1620,0
2708.5,1621,0
2708.5,1622,0
2708.5,1623,0
2708.5,1624,0
2708.5,1625,0
2708.5,1626,0
2708.5,1627,0
2708.5,1628,0
2708.5,1629,0
2708.5,1630,0
2708.5,1631,0
2708.5,1632,0
2708.5,1633,0
2708.5,1634,0
2709.5,1636,0
2710,1636.5,0
2710.5,1637,0
2711,1637.5,0
2711.5,1638,0
2712,1638.5,0
2712.5,1639,0
2713,1639.5,0
2713.5,1640,0
2714,1640.5,0
2714.5,1641,0
2715,1641.5,0
2715.5,1642,0
2716,1642.5,0
2716.5,1643,0
2717,1643.5,0
2717.5,1644,0
2718,1644.5,0
2718.5,1645,0
2719,1645.5,0
2719.5,1646,0
2720,1646.5,0
2720.5,1647,0
2721,1647.5,0
2721.5,1648,0
2722,1648.5,0
2722.5,1649,0
2723,1649.5,0
2723.5,1650,0
2724,1650.5,0
2724.5,1651,0
2725,1651.5,0
2725.5,1652,0
2726,1652.5,0
2726.5,1653,0
2727,1653.5,0
2727.5,1654,0
2728,1654.5,0
2730,1655.5,0
2748,1659.5,0
2749,1659.5,0
2750,1659.5,0
2751,1659.5,0
2752,1659.5,0
2753,1659.5,0
2754,1659.5,0
2755,1659.5,0
2756,1659.5,0
2757,1659.5,0
2758,1659.5,0
2759,1659.5,0
2760,1659.5,0
2761,1659.5,0
2762,1659.5,0
2763,1659.5,0
2764,1659.5,0
2765,1659.5,0
2766,1659.5,0
2767,1659.5,0
2768,1659.5,0
2769,1659.5,0
2770,1659.5,0
2771,1659.5,0
2772,1659.5,0
2773,1659.5,0
2774,1659.5,0
2775,1659.5,0
2776,1659.5,0
2777,1659.5,0
2778,1659.5,0
2779,1659.5,0
2780,1659.5,0
2781,1659.5,0
2782,1659.5,0
2783,1659.5,0
2790,1657.5,0
2826,1644.5,0
2828,1643.5,0
2828.5,1643,0
2829,1642.5,0
2829.5,1642,0
2830,1641.5,0
2830.5,1641,0
2831,1640.5,0
2831.5,1640,0
2832,1639.5,0
2832.5,1639,0
2833,1638.5,0
2833.5,1638,0
2834,1637.5,0
2834.5,1637,0
2835,1636.5,0
2835.5,1636,0
2836,1635.5,0
2836.5,1635,0
2837,1634.5,0
2837.5,1634,0
2838,1633.5,0
2838.5,1633,0
2839,1632.5,0
2839.5,1632,0
2840,1631.5,0
2840.5,1631,0
2841,1630.5,0
2841.5,1630,0
2842,1629.5,0
2842.5,1629,0
2843,1628.5,0
2843.5,1628,0
2844,1627.5,0
2844.5,1627,0
2845,1626.5,0
2845.5,1626,0
2846,1625.5,0
2846.5,1625,0
2847,1624.5,0
2847.5,1624,0
2848,1623.5,0
2848.5,1623,0
2849.5,1621,0
2849.5,1620,0
2849.5,1619,0
2849.5,1618,0
2849.5,1617,0
2849.5,1616,0
2849.5,1615,0
2849.5,1614,0
2849.5,1613,0
2849.5,1612,0
2849.5,1611,0
2849.5,1610,0
2849.5,1609,0
2849.5,1608,0
2849.5,1607,0
2849.5,1606,0
2849.5,1605,0
2849.5,1604,0
2849.5,1603,0
2849.5,1602,0
2849.5,1601,0
2849.5,1600,0
2849.5,1599,0
2849.5,1598,0
2848.5,1596,0
2848,1595.5,0
2847.5,1595,0
2847,1594.5,0
2846.5,1594,0
2846,1593.5,0
2845.5,1593,0
2845,1592.5,0
2844.5,1592,0
2844,1591.5,0
2843.5,1591,0
2843,1590.5,0
2842.5,1590,0
2842,1589.5,0
2841.5,1589,0
2841,1588.5,0
2840.5,1588,0
2840,1587.5,0
2839.5,1587,0
2839,1586.5,0
2838.5,1586,0
2838,1585.5,0
2837.5,1585,0
2837,1584.5,0
2836.5,1584,0
2836,1583.5,0
2835.5,1583,0
2835,1582.5,0
2834.5,1582,0
2834,1581.5,0
2832,1580.5,0
2827,1579.5,0
2826,1579.5,0
2825,1579.5,0
2824,1579.5,0
2823,1579.5,0
2822,1579.5,0
2821,1579.5,0
2820,1579.5,0
2819,1579.5,0
2818,1579.5,0
2817,1579.5,0
2816,1579.5,0
2815,1579.5,0
2814,1579.5,0
2813,1579.5,0
2812,1579.5,0
2811,1579.5,0
2810,1579.5,0
2809,1579.5,0
2808,1579.5,0
2807,1579.5,0
2806,1579.5,0
2805,1579.5,0
2804,1579.5,0
2732,1590.5,0
2726,1591.5,0
2724,1592.5,0
2723.5,1593,0
2723,1593.5,0
2722.5,1594,0
2722,1594.5,0
2721.5,1595,0
2721,1595.5,0
2720.5,1596,0
2720,1596.5,0
2719.5,1597,0
2719,1597.5,0
2718.5,1598,0
2718,1598.5,0
2717.5,1599,0
2717,1599.5,0
2716.5,1600,0
2716,1600.5,0
2715.5,1601,0
2715,1601.5,0
2714.5,1602,0
2714,1602.5,0
2713.5,1603,0
2713,1603.5,0
2712.5,1604,0
2712,1604.5,0
2711.5,1605,0
2711,1605.5,0
2710.5,1606,0
2710,1606.5,0
2778.58174121954,1619.48186706327,1
2778.58174121954,1619.48186706327,-1
-1,74,0
2725,1534.5,0
2724.5,1535,0
2723.5,1537,0
2723.5,1538,0
2723.5,1539,0
2723.5,1540,0
2723.5,1541,0
2723.5,1542,0
2723.5,1543,0
2723.5,1544,0
2723.5,1545,0
2723.5,1546,0
2723.5,1547,0
2723.5,1548,0
2723.5,1549,0
2723.5,1550,0
2723.5,1551,0
2723.5,1552,0
2723.5,1553,0
2723.5,1554,0
2723.5,1555,0
2723.5,1556,0
2723.5,1557,0
2723.5,1558,0
2723.5,1559,0
2724.5,1561,0
2725,1561.5,0
2725.5,1562,0
2726,1562.5,0
2726.5,1563,0
2727,1563.5,0
2727.5,1564,0
2728,1564.5,0
2728.5,1565,0
2729,1565.5,0
2729.5,1566,0
2730,1566.5,0
2730.5,1567,0
2731,1567.5,0
2731.5,1568,0
2732,1568.5,0
2732.5,1569,0
2733,1569.5,0
2733.5,1570,0
2734,1570.5,0
2734.5,1571,0
2735,1571.5,0
2735.5,1572,0
2736,1572.5,0
2736.5,1573,0
2737,1573.5,0
2737.5,1574,0
2738,1574.5,0
2738.5,1575,0
2739,1575.5,0
2739.5,1576,0
2740,1576.5,0
2742,1577.5,0
2744,1578.5,0
2745,1578.5,0
2746,1578.5,0
2747,1578.5,0
2748,1578.5,0
2749,1578.5,0
2750,1578.5,0
2751,1578.5,0
2752,1578.5,0
2753,1578.5,0
2754,1578.5,0
2755,1578.5,0
2756,1578.5,0
2757,1578.5,0
2758,1578.5,0
2759,1578.5,0
2760,1578.5,0
2761,1578.5,0
2762,1578.5,0
2763,1578.5,0
2764,1578.5,0
2765,1578.5,0
2766,1578.5,0
2767,1578.5,0
2788,1576.5,0
2804,1570.5,0
2895,1531.5,0
2959,1503.5,0
2961,1502.5,0
2969,1496.5,0
2969.5,1496,0
2970,1495.5,0
2970.5,1495,0
2971,1494.5,0
2971.5,1494,0
2972,1493.5,0
2972.5,1493,0
2973,1492.5,0
2973.5,1492,0
2974,1491.5,0
2974.5,1491,0
2975,1490.5,0
2975.5,1490,0
2976,1489.5,0
2976.5,1489,0
2977,1488.5,0
2977.5,1488,0
2978,1487.5,0
2978.5,1487,0
2979,1486.5,0
2979.5,1486,0
2980,1485.5,0
2980.5,1485,0
2981,1484.5,0
2981.5,1484,0
2982,1483.5,0
2982.5,1483,0
2983,1482.5,0
2983.5,1482,0
2984,1481.5,0
2984.5,1481,0
2985,1480.5,0
2985.5,1480,0
2986,1479.5,0
2986.5,1479,0
2987.5,1477,0
2987.5,1476,0
2987.5,1475,0
2987.5,1474,0
2987.5,1473,0
2987.5,1472,0
2987.5,1471,0
2987.5,1470,0
2987.5,1469,0
2987.5,1468,0
2987.5,1467,0
2987.5,1466,0
2987.5,1465,0
2987.5,1464,0
2987.5,1463,0
2987.5,1462,0
2987.5,1461,0
2987.5,1460,0
2987.5,1459,0
2987.5,1458,0
2987.5,1457,0
2987.5,1456,0
2987.5,1455,0
2987.5,1454,0
2987.5,1453,0
2987.5,1452,0
2987.5,1451,0
2987.5,1450,0
2986.5,1448,0
2986,1447.5,0
2985.5,1447,0
2985,1446.5,0
2984.5,1446,0
2984,1445.5,0
2983.5,1445,0
2983,1444.5,0
2982.5,1444,0
2982,1443.5,0
2981.5,1443,0
2981,1442.5,0
2980.5,1442,0
2980,1441.5,0
2979.5,1441,0
2979,1440.5,0
2978.5,1440,0
2978,1439.5,0
2977.5,1439,0
2977,1438.5,0
2976.5,1438,0
2976,1437.5,0
2975.5,1437,0
2975,1436.5,0
2974.5,1436,0
2974,1435.5,0
2973.5,1435,0
2973,1434.5,0
2972.5,1434,0
2972,1433.5,0
2971.5,1433,0
2971,1432.5,0
2970.5,1432,0
2970,1431.5,0
2968,1430.5,0
2947,1424.5,0
2895,1422.5,0
2894,1422.5,0
2893,1422.5,0
2892,1422.5,0
2891,1422.5,0
2890,1422.5,0
2889,1422.5,0
2888,1422.5,0
2887,1422.5,0
2886,1422.5,0
2885,1422.5,0
2884,1422.5,0
2883,1422.5,0
2882,1422.5,0
2881,1422.5,0
2880,1422.5,0
2879,1422.5,0
2878,1422.5,0
2877,1422.5,0
2876,1422.5,0
2875,1422.5,0
2874,1422.5,0
2873,1422.5,0
2872,1422.5,0
2842,1428.5,0
2840,1429.5,0
2829,1435.5,0
2742,1517.5,0
2741.5,1518,0
2741,1518.5,0
2740.5,1519,0
2740,1519.5,0
2739.5,1520,0
2739,1520.5,0
2738.5,1521,0
2738,1521.5,0
2737.5,1522,0
2737,1522.5,0
2736.5,1523,0
2736,1523.5,0
2735.5,1524,0
2735,1524.5,0
2734.5,1525,0
2734,1525.5,0
2733.5,1526,0
2733,1526.5,0
2732.5,1527,0
2732,1527.5,0
2731.5,1528,0
2731,1528.5,0
2730.5,1529,0
2730,1529.5,0
2729.5,1530,0
2729,1530.5,0
2728.5,1531,0
2728,1531.5,0
2727.5,1532,0
2727,1532.5,0
2726.5,1533,0
2726,1533.5,0
2725.5,1534,0
2725,1534.5,0
2857.38739015817,1495.10869947276,1
2857.38739015817,1495.10869947276,-1
-1,75,0
2868,2147.5,0
2867.5,2148,0
2865.5,2151,0
2864.5,2153,0
2864.5,2154,0
2864.5,2155,0
2864.5,2156,0
2864.5,2157,0
2864.5,2158,0
2864.5,2159,0
2864.5,2160,0
2864.5,2161,0
2864.5,2162,0
2864.5,2163,0
2864.5,2164,0
2864.5,2165,0
2864.5,2166,0
2864.5,2167,0
2864.5,2168,0
2864.5,2169,0
2864.5,2170,0
2864.5,2171,0
2864.5,2172,0
2864.5,2173,0
2864.5,2174,0
2864.5,2175,0
2864.5,2176,0
2864.5,2177,0
2864.5,2178,0
2864.5,2179,0
2865.5,2189,0
2868.5,2201,0
2869.5,2203,0
2870,2203.5,0
2870.5,2204,0
2871,2204.5,0
2871.5,2205,0
2872,2205.5,0
2872.5,2206,0
2873,2206.5,0
2873.5,2207,0
2874,2207.5,0
2874.5,2208,0
2875,2208.5,0
2875.5,2209,0
2876,2209.5,0
2876.5,2210,0
2877,2210.5,0
2877.5,2211,0
2878,2211.5,0
2878.5,2212,0
2879,2212.5,0
2879.5,2213,0
2880,2213.5,0
2880.5,2214,0
2881,2214.5,0
2881.5,2215,0
2882,2215.5,0
2882.5,2216,0
2883,2216.5,0
2883.5,2217,0
2884,2217.5,0
2896,2224.5,0
2898,2225.5,0
2924,2238.5,0
2927,2239.5,0
2958,2246.5,0
2959,2246.5,0
2960,2246.5,0
2961,2246.5,0
2962,2246.5,0
2963,2246.5,0
2964,2246.5,0
2965,2246.5,0
2966,2246.5,0
2967,2246.5,0
2968,2246.5,0
2969,2246.5,0
2970,2246.5,0
2971,2246.5,0
2972,2246.5,0
2973,2246.5,0
2974,2246.5,0
2975,2246.5,0
2976,2246.5,0
2977,2246.5,0
2978,2246.5,0
2979,2246.5,0
2980,2246.5,0
2981,2246.5,0
2982,2246.5,0
2983,2246.5,0
2984,2246.5,0
2985,2246.5,0
2986,2246.5,0
2987,2246.5,0
2988,2246.5,0
2989,2246.5,0
3003,2245.5,0
3011,2244.5,0
3018,2242.5,0
3020,2241.5,0
3022,2240.5,0
3024,2239.5,0
3024.5,2239,0
3025,2238.5,0
3025.5,2238,0
3026,2237.5,0
3026.5,2237,0
3027,2236.5,0
3027.5,2236,0
3028,2235.5,0
3028.5,2235,0
3029,2234.5,0
3029.5,2234,0
3030,2233.5,0
3030.5,2233,0
3031,2232.5,0
3031.5,2232,0
3032,2231.5,0
3032.5,2231,0
3033,2230.5,0
3033.5,2230,0
3034,2229.5,0
3034.5,2229,0
3035,2228.5,0
3035.5,2228,0
3036,2227.5,0
3036.5,2227,0
3037,2226.5,0
3037.5,2226,0
3038,2225.5,0
3038.5,2225,0
3039,2224.5,0
3039.5,2224,0
3040,2223.5,0
3040.5,2223,0
3041,2222.5,0
3041.5,2222,0
3042.5,2220,0
3043.5,2213,0
3043.5,2212,0
3043.5,2211,0
3043.5,2210,0
3043.5,2209,0
3043.5,2208,0
3043.5,2207,0
3043.5,2206,0
3043.5,2205,0
3043.5,2204,0
3043.5,2203,0
3043.5,2202,0
3043.5,2201,0
3043.5,2200,0
3043.5,2199,0
3043.5,2198,0
3043.5,2197,0
3043.5,2196,0
3043.5,2195,0
3043.5,2194,0
3043.5,2193,0
3043.5,2192,0
3043.5,2191,0
3043.5,2190,0
3043.5,2189,0
3042.5,2185,0
3040.5,2180,0
3035.5,2168,0
3034.5,2166,0
3034,2165.5,0
3033.5,2165,0
3033,2164.5,0
3032.5,2164,0
3032,2163.5,0
3031.5,2163,0
3031,2162.5,0
3030.5,2162,0
3030,2161.5,0
3029.5,2161,0
3029,2160.5,0
3028.5,2160,0
3028,2159.5,0
3027.5,2159,0
3027,2158.5,0
3026.5,2158,0
3026,2157.5,0
3025.5,2157,0
3025,2156.5,0
3024.5,2156,0
3024,2155.5,0
3023.5,2155,0
3023,2154.5,0
3022.5,2154,0
3022,2153.5,0
3021.5,2153,0
3021,2152.5,0
3020.5,2152,0
3020,2151.5,0
3019.5,2151,0
3019,2150.5,0
3018.5,2150,0
3018,2149.5,0
3002,2137.5,0
2973,2119.5,0
2971,2118.5,0
2950,2117.5,0
2949,2117.5,0
2948,2117.5,0
2947,2117.5,0
2946,2117.5,0
2945,2117.5,0
2944,2117.5,0
2943,2117.5,0
2942,2117.5,0
2941,2117.5,0
2940,2117.5,0
2939,2117.5,0
2938,2117.5,0
2937,2117.5,0
2936,2117.5,0
2935,2117.5,0
2934,2117.5,0
2933,2117.5,0
2932,2117.5,0
2931,2117.5,0
2930,2117.5,0
2929,2117.5,0
2928,2117.5,0
2927,2117.5,0
2926,2117.5,0
2925,2117.5,0
2924,2117.5,0
2923,2117.5,0
2922,2117.5,0
2921,2117.5,0
2920,2117.5,0
2919,2117.5,0
2918,2117.5,0
2917,2117.5,0
2916,2117.5,0
2915,2117.5,0
2914,2117.5,0
2913,2117.5,0
2912,2117.5,0
2911,2117.5,0
2910,2117.5,0
2909,2117.5,0
2908,2117.5,0
2907,2117.5,0
2906,2117.5,0
2905,2117.5,0
2904,2117.5,0
2903,2117.5,0
2901,2118.5,0
2889,2126.5,0
2888.5,2127,0
2888,2127.5,0
2887.5,2128,0
2887,2128.5,0
2886.5,2129,0
2886,2129.5,0
2885.5,2130,0
2885,2130.5,0
2884.5,2131,0
2884,2131.5,0
2883.5,2132,0
2883,2132.5,0
2882.5,2133,0
2882,2133.5,0
2881.5,2134,0
2881,2134.5,0
2880.5,2135,0
2880,2135.5,0
2879.5,2136,0
2879,2136.5,0
2878.5,2137,0
2878,2137.5,0
2877.5,2138,0
2877,2138.5,0
2876.5,2139,0
2876,2139.5,0
2875.5,2140,0
2875,2140.5,0
2874.5,2141,0
2874,2141.5,0
2873.5,2142,0
2873,2142.5,0
2872.5,2143,0
2872,2143.5,0
2871.5,2144,0
2871,2144.5,0
2870.5,2145,0
2870,2145.5,0
2869.5,2146,0
2869,2146.5,0
2868.5,2147,0
2868,2147.5,0
2953.49975413867,2182.64563186363,1
2953.49975413867,2182.64563186363,-1
-1,76,0
2882,2800.5,0
2881.5,2801,0
2880.5,2803,0
2879.5,2805,0
2878.5,2807,0
2877.5,2809,0
2876.5,2812,0
2874.5,2821,0
2874.5,2822,0
2874.5,2823,0
2874.5,2824,0
2874.5,2825,0
2874.5,2826,0
2874.5,2827,0
2874.5,2828,0
2874.5,2829,0
2874.5,2830,0
2874.5,2831,0
2874.5,2832,0
2874.5,2833,0
2874.5,2834,0
2874.5,2835,0
2874.5,2836,0
2874.5,2837,0
2874.5,2838,0
2874.5,2839,0
2874.5,2840,0
2874.5,2841,0
2874.5,2842,0
2874.5,2843,0
2874.5,2844,0
2874.5,2845,0
2874.5,2846,0
2874.5,2847,0
2874.5,2848,0
2874.5,2849,0
2874.5,2850,0
2874.5,2851,0
2874.5,2852,0
2874.5,2853,0
2874.5,2854,0
2874.5,2855,0
2874.5,2856,0
2874.5,2857,0
2874.5,2858,0
2874.5,2859,0
2874.5,2860,0
2874.5,2861,0
2874.5,2862,0
2874.5,2863,0
2874.5,2864,0
2874.5,2865,0
2874.5,2866,0
2874.5,2867,0
2874.5,2868,0
2874.5,2869,0
2874.5,2870,0
2874.5,2871,0
2874.5,2872,0
2874.5,2873,0
2874.5,2874,0
2874.5,2875,0
2874.5,2876,0
2874.5,2877,0
2874.5,2878,0
2874.5,2879,0
2874.5,2880,0
2874.5,2881,0
2874.5,2882,0
2874.5,2883,0
2874.5,2884,0
2874.5,2885,0
2874.5,2886,0
2883.5,2918,0
2884.5,2920,0
2885,2920.5,0
2885.5,2921,0
2886,2921.5,0
2886.5,2922,0
2887,2922.5,0
2887.5,2923,0
2888,2923.5,0
2888.5,2924,0
2889,2924.5,0
2889.5,2925,0
2890,2925.5,0
2890.5,2926,0
2891,2926.5,0
2891.5,2927,0
2892,2927.5,0
2892.5,2928,0
2893,2928.5,0
2893.5,2929,0
2894,2929.5,0
2894.5,2930,0
2895,2930.5,0
2895.5,2931,0
2896,2931.5,0
2896.5,2932,0
2897,2932.5,0
2897.5,2933,0
2898,2933.5,0
2898.5,2934,0
2899,2934.5,0
2901,2935.5,0
2902,2935.5,0
2903,2935.5,0
2904,2935.5,0
2905,2935.5,0
2906,2935.5,0
2907,2935.5,0
2908,2935.5,0
2909,2935.5,0
2910,2935.5,0
2911,2935.5,0
2912,2935.5,0
2913,2935.5,0
2914,2935.5,0
2915,2935.5,0
2916,2935.5,0
2917,2935.5,0
2918,2935.5,0
2919,2935.5,0
2920,2935.5,0
2921,2935.5,0
2922,2935.5,0
2923,2935.5,0
2924,2935.5,0
2925,2935.5,0
2947,2931.5,0
2963,2926.5,0
2965,2925.5,0
2965.5,2925,0
2966,2924.5,0
2966.5,2924,0
2967,2923.5,0
2967.5,2923,0
2968,2922.5,0
2968.5,2922,0
2969,2921.5,0
2969.5,2921,0
2970,2920.5,0
2970.5,2920,0
2971,2919.5,0
2971.5,2919,0
2972,2918.5,0
2972.5,2918,0
2973,2917.5,0
2973.5,2917,0
2974,2916.5,0
2974.5,2916,0
2975,2915.5,0
2975.5,2915,0
2976,2914.5,0
2976.5,2914,0
2977,2913.5,0
2977.5,2913,0
2978,2912.5,0
2978.5,2912,0
2979,2911.5,0
2979.5,2911,0
2980.5,2909,0
2985.5,2852,0
2985.5,2851,0
2985.5,2850,0
2985.5,2849,0
2985.5,2848,0
2985.5,2847,0
2985.5,2846,0
2985.5,2845,0
2985.5,2844,0
2985.5,2843,0
2985.5,2842,0
2985.5,2841,0
2985.5,2840,0
2985.5,2839,0
2985.5,2838,0
2985.5,2837,0
2985.5,2836,0
2985.5,2835,0
2985.5,2834,0
2985.5,2833,0
2985.5,2832,0
2985.5,2831,0
2985.5,2830,0
2985.5,2829,0
2985.5,2828,0
2985.5,2827,0
2985.5,2826,0
2985.5,2825,0
2985.5,2824,0
2983.5,2815,0
2980.5,2807,0
2979.5,2805,0
2973.5,2797,0
2973,2796.5,0
2972.5,2796,0
2972,2795.5,0
2971.5,2795,0
2971,2794.5,0
2970.5,2794,0
2970,2793.5,0
2969.5,2793,0
2969,2792.5,0
2968.5,2792,0
2968,2791.5,0
2967.5,2791,0
2967,2790.5,0
2966.5,2790,0
2966,2789.5,0
2965.5,2789,0
2965,2788.5,0
2964.5,2788,0
2964,2787.5,0
2963.5,2787,0
2963,2786.5,0
2962.5,2786,0
2962,2785.5,0
2961.5,2785,0
2961,2784.5,0
2960.5,2784,0
2960,2783.5,0
2959.5,2783,0
2959,2782.5,0
2958.5,2782,0
2958,2781.5,0
2957.5,2781,0
2957,2780.5,0
2956.5,2780,0
2956,2779.5,0
2955.5,2779,0
2955,2778.5,0
2954.5,2778,0
2954,2777.5,0
2953.5,2777,0
2953,2776.5,0
2951,2775.5,0
2942,2774.5,0
2941,2774.5,0
2940,2774.5,0
2939,2774.5,0
2938,2774.5,0
2937,2774.5,0
2936,2774.5,0
2935,2774.5,0
2934,2774.5,0
2933,2774.5,0
2932,2774.5,0
2931,2774.5,0
2930,2774.5,0
2929,2774.5,0
2928,2774.5,0
2927,2774.5,0
2926,2774.5,0
2925,2774.5,0
2924,2774.5,0
2923,2774.5,0
2922,2774.5,0
2921,2774.5,0
2920,2774.5,0
2919,2774.5,0
2918,2774.5,0
2917,2774.5,0
2906,2777.5,0
2904,2778.5,0
2903.5,2779,0
2903,2779.5,0
2902.5,2780,0
2902,2780.5,0
2901.5,2781,0
2901,2781.5,0
