x,y,z
2,1,0
1.858,1274.6,0
1735.7,3208.3,0
1818.5,968,0
3537,3423,0
2.0703e+05,2.0703e+05,0
1.803,1949.1,0
NaN,NaN,0
830,573,0
234.5,889,0
1837,509.47,0
2295.2,521.43,0
2094.6,2204.2,0
2844,1430.5,0
3286.2,NaN,0
2099.1,3199.1,0
2,1,0
1903.2,2131.3,0
2419,1787.5,0
2,1,0
1514,2201.4,0
1277.1,3165.4,0
1285.5,3128.2,0
18451,1824,0
NaN,NaN,0
1.2526e+06,1.015e+06,0
1.1439e+06,1.1439e+06,0
2991.8,2743,0
1.1663e+06,1.1663e+06,0
1939,715,0
967.5,1081.4,0
NaN,3287.2,0
331,382,0
358.3,2094.8,0
1983.5,1341.5,0
1423.5,1469,0
1571.1,2106.1,0
1227.5,1784,0
2359.5,2079,0
2145,2322.5,0
852.67,2142,0
808.78,2398.1,0
1993.5,2292.7,0
2028,1167.3,0
3033.5,2817,0
331.08,382.92,0
799.06,2008.2,0
1310.8,954.13,0
2399.5,2169,0
416.4,2077.8,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
2261.1,742.12,0
2375,876.62,0
2389.6,1090.5,0
2994.8,2916.7,0
NaN,3286.2,0
2042.4,2313.8,0
2874.2,1257.3,0
4,0,0
1954.7,1311.8,0
1963.9,3054.4,0
2991.4,821,0
2170,2345.5,0
425.4,1.144e+06,0
2284.5,858.5,0
2613.5,2134.4,0
2860.4,719.79,0
1354.2,283.31,0
1613.3,945.33,0
2.1247e+05,2.1248e+05,0
NaN,1970.4,0
2006,1650.5,0
3,2,0
2081.5,2174,0
21721,21723,0
1545.7,1734.5,0
2928.5,2532.5,0
840,383,0
840,340.5,0
1360,1575,0
1537.3,2268.7,0
3874.3,1.1849e+06,0
2,3,0
1.0251e+06,1.0251e+06,0
2325.5,969,0
1410.3,1542.7,0
1924,1780.5,0
1351,766.5,0
2636.8,2709.1,0
1657,1430.5,0
565.27,1335.4,0
1333.4,935.31,0
787,907,0
1234.5,1285,0
2,0,0
1.0116e+06,1.1933e+06,0
1624,2346.2,0
46235,NaN,0
46235,NaN,0
636.36,1046.6,0
783.1,2624.9,0
833.1,384.9,0
842.88,2423.1,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1129.9,1539.3,0
46235,NaN,0
1376,5030,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1513.6,2923.8,0
1527.3,354.29,0
46235,NaN,0
1553.8,741.75,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1696,914.62,0
1730,2222,0
1843.3,1377.3,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2031.1,2564.9,0
46235,NaN,0
2329.8,1083.9,0
2361.8,904.08,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2776,167,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
3015.5,1123,0
3045.5,701.82,0
3223.6,196.8,0
3249.2,1164.6,0
445.38,384.75,0
713,1155,0
46235,NaN,0
46235,NaN,0
2923.1,791.4,0
2333.5,3197,0
2933.8,3259.3,0
46235,NaN,0
3286.2,NaN,0
3286.2,46235,0
580.8,1249.8,0
1576.2,2207.6,0
3286.2,46235,0
2832.2,1656.9,0
3286.2,46235,0
3286.2,46235,0
2289.5,2247.2,0
1333.4,1511.6,0
1585.7,3020.4,0
46235,3286.2,0
2104.3,2490.6,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
46235,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1923.3,1568.6,0
2175.4,1834.3,0
2641.7,2105.7,0
NaN,3286.2,0
2381.2,2172.4,0
NaN,3286.2,0
NaN,3286.2,0
NaN,3286.2,0
1047,2240.5,0
NaN,3286.2,0
NaN,3286.2,0
1748.2,1804,0
NaN,3286.2,0
2279.1,1941.9,0
1209.3,2373.8,0
1923,1889.5,0
1128.7,3003.7,0
2,2,0
787.5,515.29,0
729,2837,0
2,1,0
1293.5,1103,0
636.64,2954.4,0
2530.7,3127.1,0
768,2194,0
2345.5,1881.5,0
2622.5,590,0
937.67,927.67,0
2469,2384,0
3,2,0
1234.3,362,0
1313.7,325.67,0
1321,332.5,0
1329.2,325.83,0
1336.5,338,0
580,465.33,0
849.5,2679,0
2724,219,0
1711,1660.5,0
1845,1920.8,0
1801.7,2088.6,0
1927.2,2331.6,0
2465.2,2271,0
602.5,1189.2,0
971.5,2300,0
2736.8,2583.1,0
2,0,0
1153.3,205.89,0
1159.2,2967.4,0
1431,2163.5,0
NaN,46235,0
1884.3,1577.5,0
1899.5,2249,0
1971.3,201.94,0
1976.2,285.75,0
2423.4,140.07,0
NaN,46235,0
2719.4,1827.4,0
2866.7,2690.9,0
NaN,46235,0
1811.8,1726.4,0
1818.5,2179.5,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
1659.5,2210,0
16581,1.1425e+06,0
1367.5,335,0
24481,2958,0
3,2,0
769.5,785,0
1384.5,1921,0
1332.5,345,0
1333.5,335.5,0
2400.2,1959.7,0
845.5,624,0
2333.4,1075.8,0
1339.5,1437,0
1269.5,548.75,0
2445.8,2512.2,0
1199.1,1524.7,0
734.5,523,0
3161.3,3145.3,0
2606.3,2636.1,0
680.67,492.67,0
1469,2898,0
1147.2,780.75,0
2.1248e+05,2.1248e+05,0
828.2,2330.4,0
633.5,1236.5,0
1461,1515,0
1227,1227,0
2,3,0
2790.5,417,0
1.2523e+06,1.1057e+06,0
48551,3573,0
720,2367.5,0
858.5,1126.5,0
929,408.5,0
1952.1,2340.3,0
2062.7,200.67,0
2162,182.75,0
2599.6,155.4,0
2920,2760.5,0
2931.5,2245,0
2963.5,832.5,0
3051.1,2823.1,0
3089.2,2017.2,0
3186.7,2328.7,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
26871,NaN,0
1033,1293.5,0
1562.4,1932.6,0
2483.5,2579.3,0
813,490,0
918.2,2608.1,0
927.35,445.76,0
NaN,3287.2,0
1886.7,2102.3,0
2030.9,2571.1,0
2136.2,2516,0
2288,1194.3,0
NaN,3287.2,0
2299.9,1206.5,0
2452.8,2480.5,0
2776,1127,0
3011,1247.2,0
3024.5,2921,0
3146.9,556.47,0
3208.7,2586.6,0
46235,NaN,0
1203.5,362.5,0
1962,2450.5,0
813.57,2212.7,0
46235,NaN,0
46235,NaN,0
2265,2351,0
2271,494.17,0
1310.5,1768.5,0
1528,2842.5,0
2827.5,2406,0
1993,2148.5,0
507,307.5,0
1202.8,603,0
227.2,598.54,0
492,343,0
1761,2843.5,0
NaN,1.1905e+06,0
1435.8,1099,0
760.67,2903,0
1394,2161.5,0
2.1248e+05,2.1248e+05,0
2,1,0
1.2538e+06,1.5242e+05,0
1277.5,1001.5,0
1.1691e+06,1.1691e+06,0
602,602,0
2934.4,2632.4,0
1910,1314.4,0
2108.3,1556.3,0
2171.5,148.5,0
3163.3,2708.4,0
1638.4,985.8,0
3287.2,46235,0
3183.6,2586.8,0
NaN,NaN,0
1037,55,0
1234.3,3277.1,0
1264.9,2965.7,0
2186.3,1465.3,0
533.33,164.33,0
1.8688,2200.9,0
1412,2950.5,0
3642,3830,0
2,4,0
1343.5,3197,0
2460.9,2416.7,0
958.75,727.88,0
523.67,1004.3,0
2899.8,1085.8,0
2151.5,1735.5,0
2964.8,2965.2,0
NaN,46235,0
1028.7,1288.3,0
687.38,1233.1,0
NaN,1.0084e+06,0
2172.3,2359.3,0
1140.7,1738.1,0
NaN,NaN,0
2149.8,2503,0
1923.7,1490,0
1.2425e+06,1.2425e+06,0
1814.5,1409,0
2940,1992.5,0
2574.8,1976.8,0
1340.2,2512.6,0
1625.2,2945.2,0
614.5,1005.5,0
2746.8,1266.8,0
2986.7,1489.8,0
1702,2455.5,0
1784.5,1624,0
389.4,1.2208e+06,0
2,3,0
3394,3295,0
2139.8,2301.3,0
3287.2,46235,0
785.54,2232.5,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1997.2,1295.4,0
3287.2,46235,0
3287.2,46235,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
NaN,3287.2,0
NaN,3287.2,0
NaN,3287.2,0
1554.5,1864,0
965,2064.1,0
3220.8,3007.2,0
2198.1,2883.4,0
NaN,NaN,0
3184.5,2539.5,0
2,3,0
NaN,NaN,0
1.0115e+06,2362.4,0
767,346,0
3226,3216.5,0
1800.7,1616.7,0
2767.3,2270.7,0
2956,1055.8,0
1.9824e+05,1.1949e+06,0
2570.5,2938,0
2707.7,1671,0
1150.5,1461,0
335.2,455.4,0
1309.5,1678.8,0
1930.6,3222.3,0
1955.1,1577.5,0
2165.5,3277.4,0
3060.8,2473.4,0
3147,2899.5,0
3185.5,2019.8,0
3198.2,1950.6,0
1969.1,667.8,0
2,1,0
1256,2426.5,0
2,1,0
3,2,0
3,3,0
2,3,0
1522,1716,0
648,148,0
2,1,0
3,4,0
NaN,NaN,0
1254,2452.5,0
2005,2786.5,0
1978.5,1921,0
NaN,NaN,0
11,6,0
372,2,0
668.33,599.67,0
2,3,0
2874.5,2401.5,0
1.0115e+06,1.0115e+06,0
3011.5,2575,0
1804,193,0
2924.2,1348.4,0
359,458.5,0
1433.1,284.44,0
1204.5,207,0
2090.7,856.67,0
1247.5,415.5,0
767.33,2492.7,0
2485.4,2940.2,0
1094,214.5,0
2171.5,1883,0
2609.8,2764.8,0
1919.7,1151.7,0
1.8352,1737.2,0
1.8352,1782.4,0
1.8352,2069.7,0
924,924,0
1705,1761.5,0
36462,37187,0
3145,2659.5,0
2,0,0
16495,1.2585e+06,0
2761.5,1547,0
1140.7,2249,0
1145.5,3223.5,0
1539.5,2874.5,0
1691,2385.5,0
2299.6,2512.2,0
2606.3,563.1,0
549.67,1119.7,0
729,383.5,0
1611.7,597,0
2139.7,1844.7,0
2166.8,201.25,0
2623.5,359,0
3220,2713.5,0
751,1701.5,0
1571,2730.5,0
2267,483,0
3220.1,2585.9,0
3232.4,1979.3,0
1551.5,3211.5,0
2749.5,1027,0
3087.5,380.5,0
3105.2,319.83,0
881,1797.5,0
2,5,0
358.81,725.36,0
2097,2336.5,0
944,944,0
1230.5,407.83,0
571.5,470.5,0
715.85,351.38,0
1335,333.5,0
2,3,0
790.53,534.33,0
570.5,377.5,0
2137.5,2828,0
NaN,NaN,0
3013,302.5,0
2931.1,691.5,0
1.1426e+06,15252,0
933,764,0
2177.8,837.6,0
1704.4,2040.9,0
1852.5,10.5,0
2414.5,527.17,0
3230.7,1685.3,0
1276,423.5,0
2548.3,249.33,0
683.5,350,0
617.33,421.33,0
NaN,NaN,0
2927,1578.5,0
2726.7,2840.7,0
668,458,0
1412.7,3046.3,0
1.8297e+05,1.1426e+06,0
1722.4,1681.8,0
2450,2450,0
1876,1272,0
1864.5,32.5,0
706.63,3027,0
3037,1107.5,0
2116,745.5,0
1.7463,2011,0
2212.5,82.5,0
1325.5,2979,0
659,1108.5,0
1663.5,3059,0
1043.5,1855,0
3040.4,117.5,0
1.1736e+06,1.0839e+06,0
3244.9,3108.2,0
686.32,2325.1,0
1958.5,1447,0
2627,820.5,0
3034,2219.5,0
1338.5,165,0
1.272e+06,1.272e+06,0
NaN,NaN,0
2470.6,596.31,0
2493.4,754.58,0
1343,1253,0
492.5,513,0
927,2048.5,0
1464.5,1569.5,0
2104.5,1556.5,0
NaN,NaN,0
3,2,0
1101.5,1144,0
NaN,NaN,0
1.2785e+06,1.0151e+06,0
2140.5,976.55,0
1417.5,1139,0
2413.8,2711.8,0
1657.7,2293.7,0
2128,2425.5,0
1161.1,2422.6,0
1230,72.667,0
1414.3,872.67,0
1612.5,791,0
2037.5,2047,0
2048.7,974,0
2122.5,777,0
2404.5,3201.5,0
2710.8,203.17,0
3056.2,1368.4,0
2075,965.5,0
1736.5,3139.5,0
NaN,NaN,0
2108.5,868,0
3,2,0
1045,1049,0
1045,1049,0
1334.5,400.75,0
2718,633.7,0
3,0,0
1589.6,1156.5,0
2689.5,3107.5,0
3134.7,2858.4,0
2666.5,861,0
1565.5,1559,0
2160.9,2056.4,0
2199.1,704.68,0
1570,1900.5,0
1.0426e+06,1.2656e+06,0
1647.2,1561.5,0
554.67,603.67,0
3187.7,903.36,0
2350,2684.5,0
1986.9,430.43,0
2,2,0
1250.5,2494.5,0
2031.5,2712.5,0
1764.7,2140,0
3227.5,2155.4,0
2230,2052,0
1214,1243.5,0
2913.7,2560.3,0
1091.8,2416.2,0
2186,19,0
2,1,0
1.537e+05,1202,0
1936,2369.5,0
1262,2966.5,0
1.1352e+06,1.1352e+06,0
1387.5,215,0
2684.5,75,0
3195.5,1673,0
1796,1448.5,0
NaN,1.1773e+06,0
2214.5,873,0
2230.3,1933.6,0
52001,143,0
3230.7,3148.7,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
1166,14.875,0
46235,3287.2,0
46235,3287.2,0
1655.4,684.4,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
3043.3,334.33,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
3194,1338.5,0
1713,1398.5,0
3287.2,NaN,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
2492.8,2539.2,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
3287.2,46235,0
1.2676e+06,1.3343e+05,0
NaN,NaN,0
1294.5,1809,0
1214.5,1188.5,0
27265,3655,0
2011.6,1353.1,0
821.2,185.8,0
3214.2,1702.7,0
26,0,0
NaN,1.197e+06,0
1.9788,1424.4,0
1.6632,2169,0
2453,2774,0
1323.5,1811,0
599,416.67,0
1133,3,0
1.0066e+06,1.164e+06,0
1309,2,0
722.5,1046,0
2,3,0
2339,1438.5,0
2043.5,1667.8,0
1529.5,2880.5,0
1449.9,2100.1,0
3231.1,2113.5,0
4008,3966,0
2765.4,3224,0
46235,NaN,0
523.57,742.57,0
NaN,46235,0
1647.5,3135,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
3151.6,1197.8,0
3287.2,NaN,0
3287.2,NaN,0
1124,3225.3,0
1636.4,953.6,0
1416.2,786.48,0
1594.5,3157.8,0
2186.6,3084.7,0
2754.7,1497,0
2764.1,888.12,0
676,1082.5,0
3287.2,46235,0
1258.5,2049.8,0
1263.7,973.33,0
3287.2,46235,0
1500.1,2198.4,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
3287.2,46235,0
1804,1742,0
3287.2,46235,0
2083.9,2169.2,0
3287.2,46235,0
2936.9,1499.7,0
3287.2,46235,0
3174.8,2892.2,0
427.55,640.6,0
1874.9,2779.5,0
2627.8,1145.8,0
2947.8,355.25,0
3000.1,832.47,0
46235,3287.2,0
46235,3287.2,0
54034,2026.2,0
2,3,0
888.6,989.6,0
NaN,NaN,0
1539.5,166,0
758.5,555.5,0
1.084e+06,6862.3,0
1673.5,1397.5,0
871.5,2157.5,0
2655.5,2924.5,0
1141.5,1195.2,0
642,1149.5,0
1373.8,1675,0
3205,799.5,0
NaN,NaN,0
18728,80704,0
2483.7,971.67,0
1244.3,791.67,0
698.33,1725.7,0
2,1,0
1655.8,356,0
2932.5,2146.5,0
3089.7,2762.7,0
2,0,0
1536.5,1670.5,0
3,0,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
1930.5,2045,0
3287.2,NaN,0
3287.2,NaN,0
2383.3,1654.1,0
3287.2,NaN,0
3287.2,NaN,0
2558.7,629.29,0
3287.2,NaN,0
3287.2,NaN,0
3287.2,NaN,0
2824,3153.5,0
3174.2,1087.8,0
3036,2755,0
1431.4,2341.5,0
1.2707e+06,73062,0
1542.2,3144.2,0
2636.9,1224.4,0
1510.5,3186,0
787.75,593.38,0
558.5,426.5,0
1285,142.5,0
1810,192,0
1832.7,192.33,0
1863.5,163,0
1175.5,225,0
2021,2281.3,0
2,0,0
2805.5,2300,0
28,0,0
1300,325.5,0
1379.2,2000.5,0
1316,1445,0
3,3,0
2226.5,2285,0
1998,1450,0
NaN,21038,0
1968.5,1820,0
2,1,0
NaN,NaN,0
NaN,NaN,0
1.2585e+06,6058.4,0
NaN,NaN,0
NaN,NaN,0
2119.9,1734.3,0
1904.8,1932.1,0
1.144e+06,1.144e+06,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
1922.9,1248.8,0
2039.3,1851.5,0
2767.7,62.333,0
3202.6,3117.7,0
3017.5,281,0
46235,NaN,0
46235,NaN,0
1599.5,783.5,0
46235,NaN,0
1790,1910,0
46235,NaN,0
529.6,1004.6,0
46235,3287.2,0
1177,1618.1,0
1322,3127.5,0
1255.4,2839.8,0
46235,3287.2,0
46235,3287.2,0
46235,3287.2,0
2463.7,1405.2,0
46235,3287.2,0
4571,6,0
46235,3287.2,0
2896.6,2711.8,0
46235,3287.2,0
46235,3287.2,0
3160.6,1684,0
NaN,3287.2,0
46235,3287.2,0
1588.6,897.29,0
2400,1477,0
5,3,0
1095,2675.7,0
33,0,0
1918,1316.5,0
761.25,1699,0
1180.5,125.42,0
1684.2,2707.2,0
NaN,46235,0
1167.5,718.55,0
NaN,46235,0
1351.3,1167,0
NaN,46235,0
1463.6,1171.1,0
NaN,46235,0
1862.5,2539.5,0
1373.6,3172.1,0
3287.2,NaN,0
3287.2,NaN,0
1153,562,0
1168,2347.7,0
3287.2,NaN,0
1507.5,363.53,0
3287.2,NaN,0
3287.2,NaN,0
2280,2635.8,0
762.08,2889.9,0
NaN,46235,0
2513.3,624.33,0
1700.4,1633.7,0
10,0,0
1.0402e+06,1.0402e+06,0
1516.2,1674.9,0
3078,1736.5,0
1700.5,680,0
561,1170,0
1430.5,2687,0
2262,2332.3,0
20155,1.1709e+06,0
89.679,1220.5,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
397.3,539.9,0
46235,NaN,0
419.2,1228,0
426.4,728.8,0
46235,NaN,0
502.58,722,0
46235,NaN,0
46235,NaN,0
509.44,1127.4,0
46235,NaN,0
582,1061.5,0
46235,NaN,0
46235,NaN,0
619.33,1203.1,0
634,2463.1,0
46235,NaN,0
648.93,128.87,0
46235,NaN,0
677.5,594.5,0
680.75,1028.2,0
46235,NaN,0
706.67,1195.5,0
707.21,2911.5,0
708.2,2013.6,0
719,983,0
46235,NaN,0
739.83,2536.8,0
770.2,1175.9,0
770.57,1210.1,0
784.9,1997.5,0
808.5,1946.6,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
891.6,2031.6,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
956.5,469.5,0
46235,NaN,0
46235,NaN,0
977.12,2261.4,0
978.33,716.33,0
993.2,1323.8,0
1039.2,2159.3,0
1039.5,1068.2,0
1051.3,1638.1,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1143.2,2404.8,0
46235,NaN,0
1152.3,3211.3,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1174,1995.8,0
46235,NaN,0
46235,NaN,0
1205.9,81,0
1224.3,119.33,0
1213.5,130.64,0
1234.7,3075.2,0
1239.2,2248,0
46235,NaN,0
1248.8,2578.7,0
46235,NaN,0
46235,NaN,0
1318.8,1864.1,0
46235,NaN,0
46235,NaN,0
627,3,0
1349.8,3211.5,0
1347.7,471,0
1358.3,412.74,0
46235,NaN,0
46235,NaN,0
1375.8,204,0
1391.2,1626.5,0
1392.5,2158,0
1393.6,2729.6,0
46235,NaN,0
1570,2947.5,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1454.6,245.38,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1551.4,1249.7,0
46235,NaN,0
1564.7,1862.2,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1602.3,2230.3,0
1613.1,2395.8,0
46235,NaN,0
1647.1,2231.1,0
1667.7,2426.5,0
46235,NaN,0
46235,NaN,0
1677.7,2349.1,0
46235,NaN,0
627,4281,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1735.4,3110.6,0
1744.8,2712.8,0
1750.8,213.25,0
46235,NaN,0
46235,NaN,0
1826.1,2080.4,0
1787,333.69,0
1791.7,1164.3,0
46235,NaN,0
1814.1,1560.8,0
1825.8,1782.1,0
1830.1,1959.5,0
46235,NaN,0
1837.1,639.55,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1863.9,38.8,0
1868,1567.7,0
46235,NaN,0
1879.4,1781.1,0
46235,NaN,0
1925.8,320.11,0
46235,NaN,0
1939.3,2060.4,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1949.8,1310.6,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2006.2,672.24,0
2018.5,1340.5,0
2017.8,2852.7,0
2035.6,1797.6,0
2041.4,911.9,0
2042.3,408.08,0
2043.8,1900,0
627,8,0
46235,NaN,0
2135.2,3117.8,0
2151,667,0
46235,NaN,0
2169.7,2455.5,0
46235,NaN,0
2202.9,50.318,0
2202.5,1917.5,0
2208.4,10.091,0
46235,NaN,0
2248.9,2863.9,0
2257.1,1522,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2347.2,1563.4,0
2358.2,2859.7,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2383.7,2361.3,0
46235,NaN,0
46235,NaN,0
2423.2,1608.5,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2472.3,2237.9,0
46235,NaN,0
2493.4,3278.6,0
46235,NaN,0
2509.2,1470.5,0
46235,NaN,0
2507.9,604.22,0
2511.1,1176.9,0
2521.5,258.5,0
46235,NaN,0
2533.2,1893.6,0
2537.5,2060.5,0
2566.2,3272,0
46235,NaN,0
46235,NaN,0
2649.1,2100.6,0
2651,3214.7,0
2654.1,66.167,0
46235,NaN,0
46235,NaN,0
2676.7,3023.1,0
2698.5,1320.5,0
2707.3,201.3,0
2714.2,1408.3,0
2728.4,611.69,0
46235,NaN,0
46235,NaN,0
2797.7,160.39,0
46235,NaN,0
46235,NaN,0
2813.7,1897.5,0
2815,1011.3,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
2898.8,2849,0
46235,NaN,0
2901.1,1283.2,0
2911.7,1945.1,0
2949.9,717.56,0
2955.7,1476.2,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
3056.8,734.41,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
3087.4,1975.2,0
46235,NaN,0
46235,NaN,0
3185.7,974.11,0
3186.9,872.62,0
3214.7,3282.5,0
3229.6,1549.2,0
46235,NaN,0
3232.9,1728.3,0
1832.2,1889,0
46235,NaN,0
737.5,1280.9,0
801.25,2928.8,0
46235,NaN,0
46235,NaN,0
46235,NaN,0
1560.7,2517.9,0
1603.5,2717.3,0
46235,NaN,0
1717.4,1555.7,0
46235,NaN,0
46235,NaN,0
2450.9,2885.4,0
46235,NaN,0
2924.5,2191,0
3021.3,1149.2,0
3201.5,1588.5,0
1345.1,1211.6,0
2345.6,1583,0
2747,1937,0
NaN,46235,0
NaN,46235,0
803,1271.5,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
1612.9,1499.3,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
NaN,46235,0
2677.7,1695.3,0
NaN,46235,0
2836.6,1092.4,0
NaN,46235,0
1576.3,2708.3,0
3286.2,46235,0
1569,1939.5,0
1.1661e+06,1.3925e+05,0
496.5,682.5,0
1.1851e+06,1.1851e+06,0
1750.8,2727.3,0
1117.5,529,0
952.35,1663.3,0
1518.3,1470.7,0
1737.5,827,0
2,3,0
2608.3,201.37,0
1462,3068,0
1682,1930.5,0
43,0,0
2,0,0
3,1,0
1880.7,2858.5,0
1380.3,1639.8,0
NaN,12063,0
800,2836.5,0
2092,1069.5,0
1469.7,2923.7,0
1652.7,2182.7,0
1234,1234,0
2119,1763.5,0
1.1004e+06,1.1848e+06,0
577.5,59,0
582.5,58,0
2128,2341.5,0
1967.8,2838.2,0
2050.5,2388.5,0
46,3,0
1200.9,3000.2,0
1258.5,1805,0
3286.2,46235,0
2370.6,1044.7,0
4960.3,1.1709e+06,0
1598,2433.5,0
1939.2,2388,0
2536.8,480.6,0
1749,1749,0
1.245e+06,1.245e+06,0
1665,1746.8,0
1.1004e+06,1.1004e+06,0
1340.5,2047,0
2,1,0
1487,2933.5,0
1907,1193.5,0
593.67,225.33,0
665.38,643.5,0
2337,1738.5,0
916.5,930,0
1419.1,1898.8,0
1691.5,1627.5,0
1256.3,2971.8,0
2394,950.5,0
1304.5,2493.5,0
2720.8,1665.2,0
1012.8,1803.8,0
2308.2,2246,0
859,2766,0
869,2654,0
1179.1,99.519,0
3123.7,570.67,0
1084.5,241,0
2911.5,2926,0
1291,3139.5,0
NaN,48538,0
2322.5,2017,0
186,186,0
3256.5,3108.5,0
686,686,0
45992,996,0
1382.5,8,0
16652,46093,0
1678,2277,0
1130.8,2127.4,0
8,4,0
1.1654e+06,1.1654e+06,0
1652.3,2079.7,0
2541,1775.3,0
2077.8,1173,0
3,2,0
46235,NaN,0
722,437,0
1350,2699,0
1648,891.5,0
2218.5,2542.9,0
2552.8,1648.4,0
NaN,NaN,0
1727,2142,0
2,0,0
1.136e+06,26786,0
2826,2480.5,0
1324.1,508.08,0
821,1074.5,0
3035.9,1751.7,0
2459,2493.3,0
1.1935e+06,1.1935e+06,0
2375.5,1252.1,0
2180,1360.8,0
1.2519e+06,1.2519e+06,0
2087.5,1134,0
1.2519e+06,1.2519e+06,0
2385.1,2287.8,0
2371.7,2189,0
6951,7035,0
671.5,552,0
NaN,1.2671e+06,0
1273.3,663,0
1382.5,2174.5,0
1.2704e+06,1.0795e+06,0
2154,2081.3,0
2250.1,2306.4,0
2440.7,808.08,0
2,1,0
1801,1399.5,0
2257.5,2774,0
1399,1042,0
1115,1337.8,0
2813.3,3217.4,0
4,3,0
1800.1,1701.9,0
1749.1,801.88,0
1262.7,2557.9,0
12,4,0
2952.3,2849.7,0
2520.6,979,0
2160.5,2873,0
1673.5,2985,0
1552,3131.7,0
1119.4,2001.1,0
1.6981,2227.6,0
1244,3228.5,0
1450.8,905,0
2013,158,0
2104.3,3252,0
2696,27.5,0
3,2,0
23,2,0
1189.7,3205.7,0
1286.5,856,0
1895.7,606.71,0
56,0,0
1628,1949.5,0
3319.4,1.2676e+06,0
NaN,6017.2,0
1.8288,3028.9,0
1032,2235.5,0
750.53,232.29,0
759,2903.2,0
1040.6,1412.2,0
1289.9,777,0
1384.2,786.81,0
46235,NaN,0
1523.8,1560.8,0
1695,1262,0
1703.6,1257.3,0
1817.5,1134.5,0
1893.5,1613.2,0
46235,NaN,0
2194.2,2409.9,0
2221.6,753.17,0
2294.7,113.14,0
2313.3,2789.6,0
2467.5,1643.8,0
2699.8,2613,0
2736.1,823,0
2956.9,634,0
46235,NaN,0
3133.3,872.27,0
3135.5,1786.8,0
46235,NaN,0
3244.7,1685.5,0
46235,NaN,0
1522.2,2467.4,0
2,1,0
880.67,1947.7,0
1295.1,2131,0
1323.3,409.56,0
1962.4,2355.4,0
